dt,orderid,userid,itemid,price,unitsold,gmv,product_profit,discount,total_profit
20210601,20463530,896689,16,35000,1,35000,14000,5250,8750
20210601,20895134,446912,16,35000,1,35000,14000,5250,8750
20210601,21599810,264780,16,35000,1,35000,14000,5250,8750
20210601,21739912,706917,16,35000,1,35000,14000,5250,8750
20210601,21968670,122270,16,35000,1,35000,14000,5250,8750
20210601,22105577,119643,16,35000,1,35000,14000,5250,8750
20210601,22502179,569255,16,35000,1,35000,14000,5250,8750
20210601,22623577,368638,16,35000,1,35000,14000,5250,8750
20210601,23411194,805116,16,35000,1,35000,14000,5250,8750
20210601,23921903,826120,16,35000,1,35000,14000,5250,8750
20210601,23985494,989253,16,35000,1,35000,14000,5250,8750
20210601,23987021,832872,16,35000,1,35000,14000,5250,8750
20210601,24042610,951820,16,35000,1,35000,14000,5250,8750
20210601,24197501,116785,16,35000,1,35000,14000,5250,8750
20210601,24681022,713542,16,35000,1,35000,14000,5250,8750
20210601,25036498,691644,16,35000,1,35000,14000,5250,8750
20210601,25431146,833623,16,35000,1,35000,14000,5250,8750
20210601,25468918,738207,16,35000,1,35000,14000,5250,8750
20210601,26243815,374210,16,35000,1,35000,14000,5250,8750
20210601,26360619,437563,16,35000,1,35000,14000,5250,8750
20210601,26552632,636246,16,35000,1,35000,14000,5250,8750
20210601,26603692,231840,16,35000,1,35000,14000,5250,8750
20210601,27380081,529054,16,35000,1,35000,14000,5250,8750
20210601,27443038,162933,16,35000,1,35000,14000,5250,8750
20210601,27456236,710523,16,35000,1,35000,14000,5250,8750
20210601,27949403,232470,16,35000,1,35000,14000,5250,8750
20210601,28907632,440297,16,35000,1,35000,14000,5250,8750
20210601,29050066,653036,16,35000,1,35000,14000,5250,8750
20210601,29829568,326570,16,35000,1,35000,14000,5250,8750
20210601,30016307,228524,16,35000,1,35000,14000,5250,8750
20210601,30158430,530446,16,35000,1,35000,14000,5250,8750
20210601,30170697,387914,16,35000,1,35000,14000,5250,8750
20210601,30181432,236533,16,35000,1,35000,14000,5250,8750
20210601,30473543,996516,16,35000,1,35000,14000,5250,8750
20210601,30489944,866920,16,35000,1,35000,14000,5250,8750
20210601,30672927,294416,16,35000,1,35000,14000,5250,8750
20210601,30851514,891470,16,35000,1,35000,14000,5250,8750
20210601,30995650,158270,16,35000,1,35000,14000,5250,8750
20210601,31229432,770028,16,35000,1,35000,14000,5250,8750
20210601,31237911,809792,16,35000,1,35000,14000,5250,8750
20210601,31247460,330973,16,35000,1,35000,14000,5250,8750
20210601,31653003,707859,16,35000,1,35000,14000,5250,8750
20210601,31732169,526377,16,35000,1,35000,14000,5250,8750
20210601,31848847,148961,16,35000,1,35000,14000,5250,8750
20210601,32109580,539957,16,35000,1,35000,14000,5250,8750
20210601,32147356,694884,16,35000,1,35000,14000,5250,8750
20210601,32188966,323095,16,35000,1,35000,14000,5250,8750
20210601,32833319,551777,16,35000,1,35000,14000,5250,8750
20210601,33361657,605466,16,35000,1,35000,14000,5250,8750
20210601,34815187,883332,16,35000,1,35000,14000,5250,8750
20210601,34877490,882024,16,35000,1,35000,14000,5250,8750
20210601,34956151,743017,16,35000,1,35000,14000,5250,8750
20210601,34985101,455710,16,35000,1,35000,14000,5250,8750
20210601,35578804,503972,16,35000,1,35000,14000,5250,8750
20210601,35695689,491523,16,35000,1,35000,14000,5250,8750
20210601,35761434,922604,16,35000,1,35000,14000,5250,8750
20210601,35822122,937147,16,35000,1,35000,14000,5250,8750
20210601,36069950,861401,16,35000,1,35000,14000,5250,8750
20210601,36123393,796255,16,35000,1,35000,14000,5250,8750
20210601,36186062,676506,16,35000,1,35000,14000,5250,8750
20210601,36967042,156085,16,35000,1,35000,14000,5250,8750
20210601,37205905,377683,16,35000,1,35000,14000,5250,8750
20210601,37894075,985460,16,35000,1,35000,14000,5250,8750
20210601,38637702,249963,16,35000,1,35000,14000,5250,8750
20210601,38848429,498332,16,35000,1,35000,14000,5250,8750
20210601,39195816,490716,16,35000,1,35000,14000,5250,8750
20210601,40590823,838141,16,35000,1,35000,14000,5250,8750
20210601,40624327,597459,16,35000,1,35000,14000,5250,8750
20210601,41609598,315695,16,35000,1,35000,14000,5250,8750
20210601,41715940,939179,16,35000,1,35000,14000,5250,8750
20210601,42024094,986794,16,35000,1,35000,14000,5250,8750
20210601,42284596,505138,16,35000,1,35000,14000,5250,8750
20210601,42742493,438703,16,35000,1,35000,14000,5250,8750
20210601,43038335,689665,16,35000,1,35000,14000,5250,8750
20210601,43053853,905413,16,35000,1,35000,14000,5250,8750
20210601,43116215,910537,16,35000,1,35000,14000,5250,8750
20210601,44689341,666527,16,35000,1,35000,14000,5250,8750
20210601,45191858,970076,16,35000,1,35000,14000,5250,8750
20210601,45434360,525933,16,35000,1,35000,14000,5250,8750
20210601,45835189,497306,16,35000,1,35000,14000,5250,8750
20210601,45882648,307610,16,35000,1,35000,14000,5250,8750
20210601,46773770,951302,16,35000,1,35000,14000,5250,8750
20210601,46901810,456160,16,35000,1,35000,14000,5250,8750
20210601,46963610,936933,16,35000,1,35000,14000,5250,8750
20210601,47231371,715390,16,35000,1,35000,14000,5250,8750
20210601,47361985,331160,16,35000,1,35000,14000,5250,8750
20210601,47700883,546470,16,35000,1,35000,14000,5250,8750
20210601,47713078,868954,16,35000,1,35000,14000,5250,8750
20210601,48034172,468262,16,35000,1,35000,14000,5250,8750
20210601,48075548,330902,16,35000,1,35000,14000,5250,8750
20210601,48252363,811997,16,35000,1,35000,14000,5250,8750
20210601,48291346,792529,16,35000,1,35000,14000,5250,8750
20210601,48349789,360973,16,35000,1,35000,14000,5250,8750
20210601,48468225,315114,16,35000,1,35000,14000,5250,8750
20210601,48516927,211399,16,35000,1,35000,14000,5250,8750
20210601,48633704,948304,16,35000,1,35000,14000,5250,8750
20210601,48666577,273727,16,35000,1,35000,14000,5250,8750
20210601,48807126,929177,16,35000,1,35000,14000,5250,8750
20210601,48826783,469938,16,35000,1,35000,14000,5250,8750
20210601,49025135,237714,16,35000,1,35000,14000,5250,8750
20210601,49247557,869019,16,35000,1,35000,14000,5250,8750
20210601,49340105,147180,16,35000,1,35000,14000,5250,8750
20210601,50265435,585315,16,35000,1,35000,14000,5250,8750
20210601,50459170,985141,16,35000,1,35000,14000,5250,8750
20210601,50538318,480613,16,35000,1,35000,14000,5250,8750
20210601,50742796,300148,16,35000,1,35000,14000,5250,8750
20210601,50986151,165660,16,35000,1,35000,14000,5250,8750
20210601,51791286,320865,16,35000,1,35000,14000,5250,8750
20210601,52308037,230427,16,35000,1,35000,14000,5250,8750
20210601,52410715,148894,16,35000,1,35000,14000,5250,8750
20210601,52595262,495556,16,35000,1,35000,14000,5250,8750
20210601,52736056,174390,16,35000,1,35000,14000,5250,8750
20210601,52883974,874436,16,35000,1,35000,14000,5250,8750
20210601,53251708,414309,16,35000,1,35000,14000,5250,8750
20210601,53531289,499120,16,35000,1,35000,14000,5250,8750
20210601,53666986,700324,16,35000,1,35000,14000,5250,8750
20210601,53931572,613869,16,35000,1,35000,14000,5250,8750
20210601,54050817,464809,16,35000,1,35000,14000,5250,8750
20210601,54204421,575617,16,35000,1,35000,14000,5250,8750
20210601,54331336,201755,16,35000,1,35000,14000,5250,8750
20210601,54390502,874527,16,35000,1,35000,14000,5250,8750
20210601,54408960,323369,16,35000,1,35000,14000,5250,8750
20210601,54686395,499881,16,35000,1,35000,14000,5250,8750
20210601,54801935,436442,16,35000,1,35000,14000,5250,8750
20210601,55251254,748637,16,35000,1,35000,14000,5250,8750
20210601,55721604,189051,16,35000,1,35000,14000,5250,8750
20210601,56119336,599617,16,35000,1,35000,14000,5250,8750
20210601,56239437,561390,16,35000,1,35000,14000,5250,8750
20210601,56324248,688528,16,35000,1,35000,14000,5250,8750
20210601,57002970,239406,16,35000,1,35000,14000,5250,8750
20210601,57099201,437464,16,35000,1,35000,14000,5250,8750
20210601,57182419,660666,16,35000,1,35000,14000,5250,8750
20210601,57291118,936358,16,35000,1,35000,14000,5250,8750
20210601,57300082,549476,16,35000,1,35000,14000,5250,8750
20210601,57689711,196505,16,35000,1,35000,14000,5250,8750
20210601,58607718,674382,16,35000,1,35000,14000,5250,8750
20210601,58758289,390609,16,35000,1,35000,14000,5250,8750
20210601,59101864,637019,16,35000,1,35000,14000,5250,8750
20210601,59197278,271945,16,35000,1,35000,14000,5250,8750
20210601,59578392,383587,16,35000,1,35000,14000,5250,8750
20210601,59880023,562828,16,35000,1,35000,14000,5250,8750
20210601,60026079,535666,16,35000,1,35000,14000,5250,8750
20210601,60088059,954645,16,35000,1,35000,14000,5250,8750
20210601,60169960,994127,16,35000,1,35000,14000,5250,8750
20210601,60398470,859569,16,35000,1,35000,14000,5250,8750
20210601,60399321,637331,16,35000,1,35000,14000,5250,8750
20210601,61112138,919979,16,35000,1,35000,14000,5250,8750
20210601,61354955,813655,16,35000,1,35000,14000,5250,8750
20210601,61577404,230506,16,35000,1,35000,14000,5250,8750
20210601,61670122,545843,16,35000,1,35000,14000,5250,8750
20210601,61699867,269143,16,35000,1,35000,14000,5250,8750
20210601,62326409,340421,16,35000,1,35000,14000,5250,8750
20210601,62427600,769085,16,35000,1,35000,14000,5250,8750
20210601,62865436,125305,16,35000,1,35000,14000,5250,8750
20210601,63368762,803515,16,35000,1,35000,14000,5250,8750
20210601,63657840,962941,16,35000,1,35000,14000,5250,8750
20210601,64079557,810788,16,35000,1,35000,14000,5250,8750
20210601,64089348,124791,16,35000,1,35000,14000,5250,8750
20210601,64603592,946109,16,35000,1,35000,14000,5250,8750
20210601,65805620,999816,16,35000,1,35000,14000,5250,8750
20210601,65826930,802667,16,35000,1,35000,14000,5250,8750
20210601,65838568,300605,16,35000,1,35000,14000,5250,8750
20210601,65876883,419542,16,35000,1,35000,14000,5250,8750
20210601,65886634,855212,16,35000,1,35000,14000,5250,8750
20210601,66523626,738410,16,35000,1,35000,14000,5250,8750
20210601,66775535,519510,16,35000,1,35000,14000,5250,8750
20210601,67391527,580406,16,35000,1,35000,14000,5250,8750
20210601,67697848,300766,16,35000,1,35000,14000,5250,8750
20210601,68164841,650057,16,35000,1,35000,14000,5250,8750
20210601,68426677,925828,16,35000,1,35000,14000,5250,8750
20210601,68533145,160696,16,35000,1,35000,14000,5250,8750
20210601,68577759,139990,16,35000,1,35000,14000,5250,8750
20210601,68705797,313329,16,35000,1,35000,14000,5250,8750
20210601,69493315,254364,16,35000,1,35000,14000,5250,8750
20210601,69712518,653846,16,35000,1,35000,14000,5250,8750
20210601,69813011,741991,16,35000,1,35000,14000,5250,8750
20210601,69909364,211811,16,35000,1,35000,14000,5250,8750
20210601,69986735,249866,16,35000,1,35000,14000,5250,8750
20210601,70289274,365773,16,35000,1,35000,14000,5250,8750
20210601,70400712,374370,16,35000,1,35000,14000,5250,8750
20210601,70804514,205091,16,35000,1,35000,14000,5250,8750
20210601,70838159,619750,16,35000,1,35000,14000,5250,8750
20210601,71059260,557755,16,35000,1,35000,14000,5250,8750
20210601,71449422,731211,16,35000,1,35000,14000,5250,8750
20210601,71478186,862738,16,35000,1,35000,14000,5250,8750
20210601,71732708,934676,16,35000,1,35000,14000,5250,8750
20210601,72360725,235817,16,35000,1,35000,14000,5250,8750
20210601,72470304,695199,16,35000,1,35000,14000,5250,8750
20210601,72785456,541506,16,35000,1,35000,14000,5250,8750
20210601,72928640,955984,16,35000,1,35000,14000,5250,8750
20210601,73299670,752346,16,35000,1,35000,14000,5250,8750
20210601,73601860,630383,16,35000,1,35000,14000,5250,8750
20210601,74097622,997605,16,35000,1,35000,14000,5250,8750
20210601,74460152,263073,16,35000,1,35000,14000,5250,8750
20210601,74463030,779310,16,35000,1,35000,14000,5250,8750
20210601,74647641,702485,16,35000,1,35000,14000,5250,8750
20210601,75717023,390054,16,35000,1,35000,14000,5250,8750
20210601,75888628,161699,16,35000,1,35000,14000,5250,8750
20210601,76023662,582008,16,35000,1,35000,14000,5250,8750
20210601,76209992,447748,16,35000,1,35000,14000,5250,8750
20210601,76210781,411437,16,35000,1,35000,14000,5250,8750
20210601,76360563,803865,16,35000,1,35000,14000,5250,8750
20210601,76369344,617565,16,35000,1,35000,14000,5250,8750
20210601,78025912,835198,16,35000,1,35000,14000,5250,8750
20210601,78046096,504779,16,35000,1,35000,14000,5250,8750
20210601,78143702,428096,16,35000,1,35000,14000,5250,8750
20210601,78541730,798605,16,35000,1,35000,14000,5250,8750
20210601,78600778,236554,16,35000,1,35000,14000,5250,8750
20210601,78826496,118097,16,35000,1,35000,14000,5250,8750
20210601,79328417,671775,16,35000,1,35000,14000,5250,8750
20210601,79456195,882555,16,35000,1,35000,14000,5250,8750
20210601,79496947,428690,16,35000,1,35000,14000,5250,8750
20210601,79695738,523225,16,35000,1,35000,14000,5250,8750
20210601,80320869,847493,16,35000,1,35000,14000,5250,8750
20210601,80481484,934114,16,35000,1,35000,14000,5250,8750
20210601,81124938,461986,16,35000,1,35000,14000,5250,8750
20210601,81197158,298611,16,35000,1,35000,14000,5250,8750
20210601,81593198,617908,16,35000,1,35000,14000,5250,8750
20210601,81648158,665754,16,35000,1,35000,14000,5250,8750
20210601,82106590,932683,16,35000,1,35000,14000,5250,8750
20210601,82373014,194730,16,35000,1,35000,14000,5250,8750
20210601,82545348,776910,16,35000,1,35000,14000,5250,8750
20210601,82645887,140746,16,35000,1,35000,14000,5250,8750
20210601,83071207,928265,16,35000,1,35000,14000,5250,8750
20210601,83252704,900678,16,35000,1,35000,14000,5250,8750
20210601,83649298,615347,16,35000,1,35000,14000,5250,8750
20210601,84243888,534756,16,35000,1,35000,14000,5250,8750
20210601,84927698,147336,16,35000,1,35000,14000,5250,8750
20210601,85095474,102811,16,35000,1,35000,14000,5250,8750
20210601,85178812,703454,16,35000,1,35000,14000,5250,8750
20210601,85362995,723447,16,35000,1,35000,14000,5250,8750
20210601,85400857,951713,16,35000,1,35000,14000,5250,8750
20210601,85970317,368095,16,35000,1,35000,14000,5250,8750
20210601,86288140,124241,16,35000,1,35000,14000,5250,8750
20210601,86311577,309760,16,35000,1,35000,14000,5250,8750
20210601,87318950,125217,16,35000,1,35000,14000,5250,8750
20210601,87325982,394749,16,35000,1,35000,14000,5250,8750
20210601,87348800,308155,16,35000,1,35000,14000,5250,8750
20210601,87496068,997671,16,35000,1,35000,14000,5250,8750
20210601,87497099,439140,16,35000,1,35000,14000,5250,8750
20210601,87597410,107594,16,35000,1,35000,14000,5250,8750
20210601,87744045,269223,16,35000,1,35000,14000,5250,8750
20210601,88036851,368236,16,35000,1,35000,14000,5250,8750
20210601,88758514,998091,16,35000,1,35000,14000,5250,8750
20210601,89251701,718061,16,35000,1,35000,14000,5250,8750
20210601,89950849,485686,16,35000,1,35000,14000,5250,8750
20210601,90053631,722088,16,35000,1,35000,14000,5250,8750
20210601,90266110,738609,16,35000,1,35000,14000,5250,8750
20210601,90301146,471044,16,35000,1,35000,14000,5250,8750
20210601,90693043,960405,16,35000,1,35000,14000,5250,8750
20210601,90803342,762876,16,35000,1,35000,14000,5250,8750
20210601,90817900,824743,16,35000,1,35000,14000,5250,8750
20210601,91253012,192789,16,35000,1,35000,14000,5250,8750
20210601,91286151,400662,16,35000,1,35000,14000,5250,8750
20210601,91475484,306826,16,35000,1,35000,14000,5250,8750
20210601,91729568,174830,16,35000,1,35000,14000,5250,8750
20210601,91892154,343641,16,35000,1,35000,14000,5250,8750
20210601,91954834,464327,16,35000,1,35000,14000,5250,8750
20210601,92102152,961263,16,35000,1,35000,14000,5250,8750
20210601,92148563,764445,16,35000,1,35000,14000,5250,8750
20210601,92182970,350944,16,35000,1,35000,14000,5250,8750
20210601,92477773,460445,16,35000,1,35000,14000,5250,8750
20210601,92567914,676293,16,35000,1,35000,14000,5250,8750
20210601,92609406,310902,16,35000,1,35000,14000,5250,8750
20210601,92911607,403931,16,35000,1,35000,14000,5250,8750
20210601,93232930,776409,16,35000,1,35000,14000,5250,8750
20210601,93688633,949387,16,35000,1,35000,14000,5250,8750
20210601,93767004,833039,16,35000,1,35000,14000,5250,8750
20210601,93875349,293422,16,35000,1,35000,14000,5250,8750
20210601,94185954,533169,16,35000,1,35000,14000,5250,8750
20210601,94597025,403833,16,35000,1,35000,14000,5250,8750
20210601,94724585,872494,16,35000,1,35000,14000,5250,8750
20210601,95339177,572786,16,35000,1,35000,14000,5250,8750
20210601,95654045,650752,16,35000,1,35000,14000,5250,8750
20210601,95811895,761830,16,35000,1,35000,14000,5250,8750
20210601,95846392,219786,16,35000,1,35000,14000,5250,8750
20210601,95917956,891396,16,35000,1,35000,14000,5250,8750
20210601,96920614,521099,16,35000,1,35000,14000,5250,8750
20210601,97046596,553382,16,35000,1,35000,14000,5250,8750
20210601,97136734,545631,16,35000,1,35000,14000,5250,8750
20210601,97275322,505679,16,35000,1,35000,14000,5250,8750
20210601,97574360,953012,16,35000,1,35000,14000,5250,8750
20210601,97675012,385473,16,35000,1,35000,14000,5250,8750
20210601,97704541,316403,16,35000,1,35000,14000,5250,8750
20210601,98098997,765711,16,35000,1,35000,14000,5250,8750
20210601,98166496,404887,16,35000,1,35000,14000,5250,8750
20210601,98245100,695203,16,35000,1,35000,14000,5250,8750
20210601,99034162,548863,16,35000,1,35000,14000,5250,8750
20210601,99571955,539029,16,35000,1,35000,14000,5250,8750
20210601,99697072,663800,16,35000,1,35000,14000,5250,8750
20210601,99820869,833692,16,35000,1,35000,14000,5250,8750
20210601,99970994,540038,16,35000,1,35000,14000,5250,8750
20210601,11181535,362535,17,40000,1,40000,16000,2000,14000
20210601,11475626,186587,17,40000,1,40000,16000,2000,14000
20210601,13080978,589818,17,40000,1,40000,16000,2000,14000
20210601,13715655,613109,17,40000,1,40000,16000,2000,14000
20210601,16975003,224558,17,40000,1,40000,16000,2000,14000
20210601,19529657,719025,17,40000,1,40000,16000,2000,14000
20210601,20010917,451222,17,40000,1,40000,16000,2000,14000
20210601,20243515,356024,17,40000,1,40000,16000,2000,14000
20210601,21494194,469310,17,40000,1,40000,16000,2000,14000
20210601,22770301,475081,17,40000,1,40000,16000,2000,14000
20210601,23867443,965435,17,40000,1,40000,16000,2000,14000
20210601,24429952,360010,17,40000,1,40000,16000,2000,14000
20210601,25161883,999203,17,40000,1,40000,16000,2000,14000
20210601,25313800,183297,17,40000,1,40000,16000,2000,14000
20210601,26563994,371909,17,40000,1,40000,16000,2000,14000
20210601,28082918,411013,17,40000,1,40000,16000,2000,14000
20210601,29075557,185033,17,40000,1,40000,16000,2000,14000
20210601,30020765,268471,17,40000,1,40000,16000,2000,14000
20210601,30517032,400711,17,40000,1,40000,16000,2000,14000
20210601,31222631,269318,17,40000,1,40000,16000,2000,14000
20210601,31950773,363319,17,40000,1,40000,16000,2000,14000
20210601,32228933,550206,17,40000,1,40000,16000,2000,14000
20210601,32932321,554824,17,40000,1,40000,16000,2000,14000
20210601,33457578,426230,17,40000,1,40000,16000,2000,14000
20210601,33605522,671553,17,40000,1,40000,16000,2000,14000
20210601,34062969,870285,17,40000,1,40000,16000,2000,14000
20210601,36608017,814875,17,40000,1,40000,16000,2000,14000
20210601,36728531,760345,17,40000,1,40000,16000,2000,14000
20210601,36870705,138372,17,40000,1,40000,16000,2000,14000
20210601,38128611,117371,17,40000,1,40000,16000,2000,14000
20210601,38362264,927367,17,40000,1,40000,16000,2000,14000
20210601,38897513,151450,17,40000,1,40000,16000,2000,14000
20210601,39924204,850548,17,40000,1,40000,16000,2000,14000
20210601,40064084,267843,17,40000,1,40000,16000,2000,14000
20210601,41659681,912874,17,40000,1,40000,16000,2000,14000
20210601,42480614,647705,17,40000,1,40000,16000,2000,14000
20210601,44248105,747665,17,40000,1,40000,16000,2000,14000
20210601,44775648,530176,17,40000,1,40000,16000,2000,14000
20210601,44856851,297641,17,40000,1,40000,16000,2000,14000
20210601,45008035,123605,17,40000,1,40000,16000,2000,14000
20210601,45474985,714710,17,40000,1,40000,16000,2000,14000
20210601,46077177,993357,17,40000,1,40000,16000,2000,14000
20210601,46891455,292376,17,40000,1,40000,16000,2000,14000
20210601,47504447,548799,17,40000,1,40000,16000,2000,14000
20210601,48260959,137058,17,40000,1,40000,16000,2000,14000
20210601,48619977,643984,17,40000,1,40000,16000,2000,14000
20210601,48762563,362516,17,40000,1,40000,16000,2000,14000
20210601,49024257,644492,17,40000,1,40000,16000,2000,14000
20210601,49660561,469768,17,40000,1,40000,16000,2000,14000
20210601,51096246,790345,17,40000,1,40000,16000,2000,14000
20210601,52476922,462707,17,40000,1,40000,16000,2000,14000
20210601,54037000,613838,17,40000,1,40000,16000,2000,14000
20210601,56402308,629589,17,40000,1,40000,16000,2000,14000
20210601,57087368,144080,17,40000,1,40000,16000,2000,14000
20210601,58439493,894578,17,40000,1,40000,16000,2000,14000
20210601,59143062,872287,17,40000,1,40000,16000,2000,14000
20210601,61015717,635992,17,40000,1,40000,16000,2000,14000
20210601,61027371,465925,17,40000,1,40000,16000,2000,14000
20210601,61254768,528955,17,40000,1,40000,16000,2000,14000
20210601,61536186,874639,17,40000,1,40000,16000,2000,14000
20210601,63142554,654153,17,40000,1,40000,16000,2000,14000
20210601,64401119,304682,17,40000,1,40000,16000,2000,14000
20210601,65950196,591897,17,40000,1,40000,16000,2000,14000
20210601,66445794,450721,17,40000,1,40000,16000,2000,14000
20210601,66505309,227783,17,40000,1,40000,16000,2000,14000
20210601,66540527,670855,17,40000,1,40000,16000,2000,14000
20210601,69214719,205214,17,40000,1,40000,16000,2000,14000
20210601,70507595,599667,17,40000,1,40000,16000,2000,14000
20210601,70701561,707761,17,40000,1,40000,16000,2000,14000
20210601,71132091,715132,17,40000,1,40000,16000,2000,14000
20210601,72052487,247628,17,40000,1,40000,16000,2000,14000
20210601,72594467,347987,17,40000,1,40000,16000,2000,14000
20210601,73341036,917922,17,40000,1,40000,16000,2000,14000
20210601,73673399,610225,17,40000,1,40000,16000,2000,14000
20210601,73873118,615990,17,40000,1,40000,16000,2000,14000
20210601,74035980,830897,17,40000,1,40000,16000,2000,14000
20210601,74073034,515407,17,40000,1,40000,16000,2000,14000
20210601,74827886,642898,17,40000,1,40000,16000,2000,14000
20210601,74908113,804200,17,40000,1,40000,16000,2000,14000
20210601,75083984,179850,17,40000,1,40000,16000,2000,14000
20210601,75731686,125594,17,40000,1,40000,16000,2000,14000
20210601,75832316,423768,17,40000,1,40000,16000,2000,14000
20210601,76195777,861838,17,40000,1,40000,16000,2000,14000
20210601,77721455,559968,17,40000,1,40000,16000,2000,14000
20210601,77909082,166375,17,40000,1,40000,16000,2000,14000
20210601,78007552,868690,17,40000,1,40000,16000,2000,14000
20210601,78120161,805199,17,40000,1,40000,16000,2000,14000
20210601,79221458,163206,17,40000,1,40000,16000,2000,14000
20210601,79710451,795309,17,40000,1,40000,16000,2000,14000
20210601,80361558,197690,17,40000,1,40000,16000,2000,14000
20210601,81060988,222522,17,40000,1,40000,16000,2000,14000
20210601,81420837,664848,17,40000,1,40000,16000,2000,14000
20210601,81689400,935138,17,40000,1,40000,16000,2000,14000
20210601,81827009,577319,17,40000,1,40000,16000,2000,14000
20210601,83779913,159815,17,40000,1,40000,16000,2000,14000
20210601,83810703,882494,17,40000,1,40000,16000,2000,14000
20210601,84641831,591229,17,40000,1,40000,16000,2000,14000
20210601,84779054,166804,17,40000,1,40000,16000,2000,14000
20210601,85136583,689070,17,40000,1,40000,16000,2000,14000
20210601,85582484,629687,17,40000,1,40000,16000,2000,14000
20210601,87548507,736848,17,40000,1,40000,16000,2000,14000
20210601,89474584,509576,17,40000,1,40000,16000,2000,14000
20210601,89478223,551280,17,40000,1,40000,16000,2000,14000
20210601,89978556,312484,17,40000,1,40000,16000,2000,14000
20210601,90606101,976588,17,40000,1,40000,16000,2000,14000
20210601,91115625,339963,17,40000,1,40000,16000,2000,14000
20210601,93253092,251093,17,40000,1,40000,16000,2000,14000
20210601,94034178,364905,17,40000,1,40000,16000,2000,14000
20210601,94059131,816195,17,40000,1,40000,16000,2000,14000
20210601,95347890,988739,17,40000,1,40000,16000,2000,14000
20210601,96181198,968262,17,40000,1,40000,16000,2000,14000
20210601,96852805,114435,17,40000,1,40000,16000,2000,14000
20210601,97714439,299663,17,40000,1,40000,16000,2000,14000
20210601,98002741,290062,17,40000,1,40000,16000,2000,14000
20210601,98310558,573869,17,40000,1,40000,16000,2000,14000
20210601,98553898,296147,17,40000,1,40000,16000,2000,14000
20210601,99921070,137485,17,40000,1,40000,16000,2000,14000
20210601,82312472,456054,18,35000,1,35000,10500,2800,7700
20210601,82766214,412559,18,35000,1,35000,10500,2800,7700
20210601,10254831,722643,18,35000,1,35000,10500,2800,7700
20210601,10619476,292149,18,35000,1,35000,10500,2800,7700
20210601,11010155,962427,18,35000,1,35000,10500,2800,7700
20210601,11207899,404279,18,35000,1,35000,10500,2800,7700
20210601,11562150,930235,18,35000,1,35000,10500,2800,7700
20210601,11579990,695093,18,35000,1,35000,10500,2800,7700
20210601,12291601,198938,18,35000,1,35000,10500,2800,7700
20210601,12351432,641937,18,35000,1,35000,10500,2800,7700
20210601,12428591,137815,18,35000,1,35000,10500,2800,7700
20210601,12453919,667954,18,35000,1,35000,10500,2800,7700
20210601,12655865,980107,18,35000,1,35000,10500,2800,7700
20210601,12657934,267353,18,35000,1,35000,10500,2800,7700
20210601,12798696,431199,18,35000,1,35000,10500,2800,7700
20210601,12834905,207236,18,35000,1,35000,10500,2800,7700
20210601,13000957,674348,18,35000,1,35000,10500,2800,7700
20210601,13157145,586379,18,35000,1,35000,10500,2800,7700
20210601,13462445,680603,18,35000,1,35000,10500,2800,7700
20210601,13685077,920068,18,35000,1,35000,10500,2800,7700
20210601,14203151,700794,18,35000,1,35000,10500,2800,7700
20210601,14539702,524827,18,35000,1,35000,10500,2800,7700
20210601,14629127,570589,18,35000,1,35000,10500,2800,7700
20210601,14830880,620354,18,35000,1,35000,10500,2800,7700
20210601,15362571,576156,18,35000,1,35000,10500,2800,7700
20210601,15701173,127114,18,35000,1,35000,10500,2800,7700
20210601,16000954,176082,18,35000,1,35000,10500,2800,7700
20210601,16364630,673095,18,35000,1,35000,10500,2800,7700
20210601,16642133,963384,18,35000,1,35000,10500,2800,7700
20210601,17451899,569641,18,35000,1,35000,10500,2800,7700
20210601,17673025,649008,18,35000,1,35000,10500,2800,7700
20210601,18093151,441119,18,35000,1,35000,10500,2800,7700
20210601,18212061,633570,18,35000,1,35000,10500,2800,7700
20210601,18286654,521364,18,35000,1,35000,10500,2800,7700
20210601,18431501,132720,18,35000,1,35000,10500,2800,7700
20210601,18460971,974008,18,35000,1,35000,10500,2800,7700
20210601,18648589,650698,18,35000,1,35000,10500,2800,7700
20210601,18800993,828676,18,35000,1,35000,10500,2800,7700
20210601,18856606,223785,18,35000,1,35000,10500,2800,7700
20210601,18933359,315133,18,35000,1,35000,10500,2800,7700
20210601,18934822,558379,18,35000,1,35000,10500,2800,7700
20210601,19176401,393794,18,35000,1,35000,10500,2800,7700
20210601,19368961,175416,18,35000,1,35000,10500,2800,7700
20210601,19473794,361459,18,35000,1,35000,10500,2800,7700
20210601,19696111,810435,18,35000,1,35000,10500,2800,7700
20210601,20199139,663782,18,35000,1,35000,10500,2800,7700
20210601,20240797,918842,18,35000,1,35000,10500,2800,7700
20210601,20270500,471109,18,35000,1,35000,10500,2800,7700
20210601,20330315,773349,18,35000,1,35000,10500,2800,7700
20210601,20442528,399793,18,35000,1,35000,10500,2800,7700
20210601,20462601,450440,18,35000,1,35000,10500,2800,7700
20210601,20508040,285149,18,35000,1,35000,10500,2800,7700
20210601,20654078,938714,18,35000,1,35000,10500,2800,7700
20210601,21829739,259573,18,35000,1,35000,10500,2800,7700
20210601,22038961,257422,18,35000,1,35000,10500,2800,7700
20210601,22107601,496637,18,35000,1,35000,10500,2800,7700
